Month,CountyFIPS,CountyName,Property Type,Nielsen Rank,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
201904,05031,"Craighead, AR",Single Family Home,581,,220000.000000,0.0474,0.1359,745.0,-0.0461,0.0924,67.50,-0.0217,-0.0217,224.0,0.0182,0.1667,4.0,-0.5000,-0.5000,108.0,0.0000,0.0800,0.0,,-1.0000,258309.0000,0.0004,0.0326,745.0,-0.0461,0.0908,0.0000,0.0000,-0.0015
201904,24037,"St. Mary's, MD",Single Family Home,582,,336056.500000,0.0502,0.0667,490.5,0.1097,-0.0603,54.50,-0.1210,-0.0439,186.0,0.1923,-0.0510,12.0,0.0000,0.5000,80.0,0.0000,-0.2000,1.0,0.0000,,380585.0000,0.0578,0.0782,491.5,0.1095,-0.0584,0.0020,-0.0002,0.0020
201904,29071,"Franklin, MO",Single Family Home,583,*,217025.000000,0.0024,0.0589,479.0,0.1166,-0.2135,60.50,-0.2438,-0.2390,162.0,0.2273,0.1250,2.0,,-0.5000,80.0,0.1765,-0.2857,114.0,0.1287,1.3265,326834.0000,0.0145,0.1357,593.0,0.1189,-0.0988,0.2380,0.0026,0.1575
201904,34009,"Cape May, NJ",Single Family Home,584,*,449950.000000,0.0475,0.1276,1156.0,0.0035,-0.0556,81.00,-0.0636,-0.0581,276.0,-0.1266,-0.1039,8.0,-0.3333,-0.5000,244.0,0.4878,0.1731,15.0,0.5000,-0.9470,993245.0000,0.0162,0.1038,1171.0,0.0077,-0.2230,0.0130,0.0043,-0.2182
201904,47011,"Bradley, TN",Single Family Home,585,,248700.000000,-0.0050,0.0815,532.5,-0.0028,0.0162,50.50,-0.1140,-0.1441,234.0,0.2447,0.3000,6.0,0.5000,-0.2500,162.0,0.6200,0.6200,12.0,-0.2941,0.0000,274140.0000,-0.1698,0.0499,544.5,-0.0118,0.0159,0.0225,-0.0093,-0.0004
201904,38015,"Burleigh, ND",Single Family Home,586,,356200.000000,0.0192,0.1133,292.5,0.0372,-0.0744,71.50,-0.2629,0.4300,128.0,0.7778,-0.0303,2.0,-0.5000,,60.0,0.3636,-0.2500,0.0,,,414830.0000,0.0157,0.1217,292.5,0.0372,-0.0744,0.0000,0.0000,0.0000
201904,21059,"Daviess, KY",Single Family Home,587,,177664.500000,0.0454,0.1108,381.0,-0.0052,-0.1438,54.00,-0.1940,-0.0847,138.0,0.3269,-0.0921,0.0,,-1.0000,52.0,-0.1875,-0.2353,0.5,,,277425.0000,0.0305,0.2173,381.5,-0.0039,-0.1427,0.0013,0.0013,0.0013
201904,28089,"Madison, MS",Single Family Home,588,*,380050.000000,0.0138,0.0706,684.0,0.0507,-0.2138,78.50,-0.2379,0.0903,188.0,-0.0208,-0.1132,2.0,-0.7500,-0.8333,148.0,-0.0263,-0.1957,271.5,0.2687,2.6200,473390.0000,0.0132,0.0858,955.5,0.1046,0.0111,0.3969,0.0682,0.3107
201904,29165,"Platte, MO",Single Family Home,589,,380000.000000,0.0132,0.0859,453.0,0.0510,0.1497,78.50,-0.3174,0.5392,182.0,0.2639,0.0341,12.0,-0.2500,-0.4000,110.0,0.3095,0.3750,0.0,,-1.0000,433141.0000,-0.0158,0.0591,453.0,0.0510,0.1439,0.0000,0.0000,-0.0051
201904,19193,"Woodbury, IA",Single Family Home,590,,206048.750000,0.1447,0.0305,188.5,0.0896,-0.0333,48.75,-0.3322,-0.0972,74.0,0.0278,-0.1190,0.0,,,0.0,-1.0000,-1.0000,1.0,0.0000,0.0000,243990.0000,0.0369,0.0123,189.5,0.0891,-0.0332,0.0053,-0.0005,0.0002
201904,01077,"Lauderdale, AL",Single Family Home,591,,191987.500000,0.0375,0.0280,445.5,0.0034,0.0195,87.25,-0.2068,0.1791,122.0,0.0893,-0.0469,2.0,-0.5000,,102.0,0.0200,0.2750,0.0,,-1.0000,256795.0000,0.0309,0.0152,445.5,0.0034,0.0171,0.0000,0.0000,-0.0023
201904,17037,"DeKalb, IL",Single Family Home,592,,210025.000000,0.0004,0.0248,449.5,0.0937,-0.0333,46.50,-0.1913,0.0333,166.0,0.1528,-0.0568,0.0,,-1.0000,110.0,0.4474,0.3750,36.5,0.4600,0.6591,229227.0000,-0.0013,0.0000,486.0,0.1147,-0.0021,0.0812,0.0204,0.0339
201904,42097,"Northumberland, PA",Single Family Home,593,,119950.000000,0.0000,0.1651,389.0,0.0210,-0.0419,81.25,-0.2680,-0.1536,94.0,0.0682,0.1750,0.0,,,78.0,0.1471,0.3929,21.0,0.1053,-0.2759,152434.0000,0.0071,0.1764,410.0,0.0250,-0.0575,0.0540,0.0041,-0.0174
201904,19061,"Dubuque, IA",Single Family Home,594,,237500.000000,-0.0019,-0.0502,247.0,0.1932,0.2167,49.50,-0.3734,0.0761,88.0,0.4667,-0.1200,0.0,,-1.0000,50.0,0.0417,-0.3421,1.0,-0.5000,,294654.0000,-0.0291,0.0754,248.0,0.1866,0.2217,0.0040,-0.0056,0.0040
201904,16019,"Bonneville, ID",Single Family Home,595,,302950.000000,-0.0148,0.1014,185.0,-0.0107,-0.0750,45.00,-0.1000,-0.0110,126.0,0.3125,-0.1000,4.0,-0.5000,0.0000,54.0,0.1250,-0.0357,0.0,,,411255.0000,0.0069,0.2202,185.0,-0.0107,-0.0750,0.0000,0.0000,0.0000
201904,51161,"Roanoke, VA",Single Family Home,596,*,260400.000000,0.0416,0.0456,283.5,0.0423,-0.1512,59.00,-0.1511,-0.0484,128.0,0.1429,-0.1111,4.0,-0.6667,-0.5000,82.0,0.0789,-0.1458,249.5,0.1938,123.7500,319696.0000,0.0409,0.0725,533.0,0.1081,0.5863,0.8801,0.1117,0.8741
201904,48257,"Kaufman, TX",Single Family Home,597,,274352.000000,0.0191,-0.0025,653.0,0.0316,0.1436,52.00,-0.0370,0.1818,282.0,0.2155,-0.1188,58.0,0.8125,0.3182,248.0,0.1481,0.5122,279.5,0.1455,0.0352,319038.0000,0.0298,0.0244,932.5,0.0633,0.1088,0.4280,0.0426,-0.0448
201904,24045,"Wicomico, MD",Single Family Home,598,*,212270.000000,0.0532,0.0616,330.5,0.0661,0.1888,78.00,-0.0769,0.0685,118.0,0.2292,-0.0167,12.0,2.0000,2.0000,76.0,0.3571,0.4615,0.0,,-1.0000,245925.0000,0.0254,0.0298,330.5,0.0661,-0.3227,0.0000,0.0000,-0.7554
201904,42001,"Adams, PA",Single Family Home,599,,257451.000000,0.0098,-0.0098,337.0,0.1661,-0.1425,60.75,-0.3537,-0.1563,124.0,0.3478,0.1071,6.0,,-0.2500,70.0,-0.0278,-0.0789,0.0,,,292440.0000,0.0224,0.0178,337.0,0.1661,-0.1425,0.0000,0.0000,0.0000
201904,37045,"Cleveland, NC",Single Family Home,600,*,197300.000000,0.0116,0.0737,234.5,-0.0147,-0.2261,61.00,-0.2989,-0.1974,84.0,-0.1250,-0.2759,0.0,,,38.0,0.1875,-0.4063,159.0,0.0966,1.2714,253278.0000,-0.0033,0.1561,393.5,0.0274,0.0550,0.6780,0.0688,0.4470
201904,39007,"Ashtabula, OH",Single Family Home,601,,126000.000000,0.0504,0.1460,369.0,0.0665,-0.0587,81.25,-0.1875,-0.0661,116.0,0.2609,0.0741,0.0,,-1.0000,76.0,0.1176,0.0000,82.5,0.2132,0.1149,154328.0000,0.0260,0.0693,451.5,0.0906,-0.0311,0.2236,0.0270,0.0348
201904,26055,"Grand Traverse, MI",Single Family Home,602,,339500.000000,0.0445,0.0445,536.0,0.1006,0.0408,66.50,-0.3667,0.0391,192.0,0.6552,0.2000,8.0,0.0000,1.0000,62.0,0.2917,-0.0313,0.0,,,463664.0000,0.0006,0.0298,536.0,0.1006,0.0408,0.0000,0.0000,0.0000
201904,51740,"Portsmouth city, VA",Single Family Home,603,,179500.000000,0.0562,0.1043,516.0,0.1316,-0.0515,46.00,-0.1481,-0.1154,220.0,0.1957,0.0577,12.0,2.0000,2.0000,142.0,0.2241,-0.1125,0.0,,,185426.0000,0.0411,0.0405,516.0,0.1316,-0.0515,0.0000,0.0000,0.0000
201904,47113,"Madison, TN",Single Family Home,604,,173450.000000,0.0206,0.1583,269.0,0.0113,-0.1460,53.50,-0.4485,-0.1440,120.0,0.2000,0.0714,2.0,-0.5000,,54.0,0.2273,0.0385,157.5,0.2305,-0.0843,236243.0000,0.0302,0.2512,426.5,0.0825,-0.1242,0.5855,0.1043,0.0395
201904,29037,"Cass, MO",Single Family Home,605,,279535.000000,0.0163,0.0353,354.0,-0.0301,-0.1862,61.75,-0.3251,0.1227,170.0,0.4655,-0.0761,16.0,3.0000,0.0000,58.0,0.1154,-0.0333,0.5,-0.5000,,370897.0000,0.0237,0.0466,354.5,-0.0314,-0.1851,0.0014,-0.0013,0.0014
201904,37157,"Rockingham, NC",Single Family Home,606,,167000.000000,0.0124,0.0500,287.5,-0.0221,-0.3723,70.25,-0.2364,-0.3614,104.0,0.5294,0.0400,2.0,-0.5000,,42.0,-0.1250,-0.3000,17.5,0.0938,0.4583,228860.0000,-0.0097,-0.0312,305.0,-0.0161,-0.3511,0.0609,0.0064,0.0347
201904,51085,"Hanover, VA",Single Family Home,607,,410025.000000,-0.0079,0.0803,336.5,0.0785,0.0015,49.50,-0.1750,0.0102,162.0,0.1571,-0.1196,8.0,-0.3333,-0.5000,88.0,0.4667,0.1579,270.5,0.1511,-0.0509,433880.0000,-0.0198,0.0574,607.0,0.1097,-0.0225,0.8039,0.0507,-0.0444
201904,47155,"Sevier, TN",Single Family Home,608,,299950.000000,0.0135,0.1111,1172.5,0.0125,-0.0731,73.50,-0.1145,-0.0813,350.0,0.3462,0.1986,16.0,0.0000,0.0000,200.0,-0.0196,-0.2063,248.0,0.1643,0.3191,413330.0000,0.0359,0.1265,1420.5,0.0361,-0.0224,0.2115,0.0276,0.0629
201904,26091,"Lenawee, MI",Single Family Home,609,,169975.000000,0.0396,0.1330,415.0,0.1277,0.0506,52.50,-0.3824,-0.1322,142.0,0.1452,-0.0139,2.0,,-0.5000,58.0,0.0357,-0.2368,15.0,1.1429,0.3636,214183.0000,0.0548,0.1017,430.0,0.1467,0.0591,0.0361,0.0171,0.0083
201904,24015,"Cecil, MD",Single Family Home,610,,302550.000000,0.0360,0.1245,447.5,0.0655,-0.1277,83.50,-0.2924,0.0705,126.0,0.0161,-0.1711,8.0,1.0000,-0.5000,96.0,0.3333,0.2000,0.0,,,373384.0000,0.0336,0.1629,447.5,0.0655,-0.1277,0.0000,0.0000,0.0000
201904,49005,"Cache, UT",Single Family Home,611,,335169.000000,0.0476,-0.0141,231.5,0.0718,0.1238,41.50,0.0375,0.2206,114.0,0.0962,-0.0500,4.0,,0.0000,58.0,0.0357,0.0357,156.0,0.2787,-0.0769,405008.0000,0.0018,-0.0656,387.5,0.1464,0.0333,0.6739,0.1091,-0.1465
201904,37127,"Nash, NC",Single Family Home,612,,179045.000000,0.0228,0.0535,313.0,-0.0188,-0.1563,79.00,0.0533,-0.1684,102.0,0.1087,-0.0893,4.0,-0.5000,0.0000,54.0,0.3500,-0.2059,155.0,0.2500,0.0544,202989.0000,0.0230,0.0128,468.0,0.0564,-0.0965,0.4952,0.1065,0.0990
201904,51121,"Montgomery, VA",Single Family Home,613,,325012.000000,0.0870,0.0700,202.5,0.1441,-0.1157,52.25,-0.3214,-0.0048,94.0,0.0682,-0.2656,4.0,,0.0000,38.0,0.1875,0.0556,13.0,-0.1875,,451024.0000,0.0479,0.2315,215.5,0.1166,-0.0590,0.0642,-0.0262,0.0642
201904,39157,"Tuscarawas, OH",Single Family Home,614,,139950.000000,-0.0176,0.0371,198.5,0.0128,-0.1517,47.50,-0.0104,-0.2460,86.0,0.1316,0.0238,4.0,,,30.0,-0.1667,-0.0625,51.5,0.0098,0.0957,185231.0000,0.0558,0.1531,250.0,0.0121,-0.1103,0.2594,-0.0008,0.0586
201904,21037,"Campbell, KY",Single Family Home,615,*,232195.000000,0.0272,-0.0096,165.0,-0.1223,-0.1270,51.00,0.1087,-0.2444,62.0,-0.2250,0.2917,2.0,-0.5000,,74.0,0.1563,0.3214,180.5,0.1142,0.1006,275818.0000,0.0199,-0.0502,345.5,-0.0129,-0.0212,1.0939,0.2322,0.2262
201904,19155,"Pottawattamie, IA",Single Family Home,616,*,204975.000000,0.1017,0.4646,191.0,-0.0155,0.1863,39.50,-0.4662,0.2742,128.0,0.8824,-0.0857,4.0,,,50.0,0.1364,0.3889,111.0,0.1935,0.6567,271188.0000,0.0048,0.3558,302.0,0.0523,0.3246,0.5812,0.1018,0.1650
201904,33009,"Grafton, NH",Single Family Home,617,,283750.000000,0.0136,0.1352,455.5,-0.1688,-0.3098,97.00,-0.1709,0.3288,148.0,0.4800,-0.0976,12.0,,2.0000,62.0,0.2917,-0.1389,0.0,,,435325.0000,-0.0004,0.1713,455.5,-0.1688,-0.3098,0.0000,0.0000,0.0000
201904,02090,"Fairbanks North Star, AK",Single Family Home,618,,225050.000000,-0.0132,0.0000,357.0,0.0818,0.0985,43.00,-0.2586,-0.0444,156.0,0.0000,0.1471,6.0,0.5000,0.5000,104.0,0.1304,0.0400,0.0,,,236147.0000,0.0117,-0.0052,357.0,0.0818,0.0985,0.0000,0.0000,0.0000
201904,22057,"Lafourche, LA",Single Family Home,619,,191025.000000,0.0080,0.0669,332.0,-0.0321,-0.0854,110.00,-0.1603,-0.0984,72.0,0.2000,0.0000,0.0,,,54.0,-0.1000,-0.2059,5.0,-0.1667,1.5000,227326.0000,0.0070,0.0623,337.0,-0.0344,-0.0767,0.0151,-0.0024,0.0096
201904,04017,"Navajo, AZ",Single Family Home,620,,299950.000000,0.0030,0.0306,709.5,0.1226,-0.0915,79.75,-0.3035,-0.0274,220.0,0.1957,-0.0833,4.0,,-0.6667,102.0,0.4167,0.2750,83.5,0.2846,0.9419,399513.0000,0.0165,0.0752,793.0,0.1377,-0.0376,0.1177,0.0148,0.0626
201904,19169,"Story, IA",Single Family Home,621,,271525.000000,0.0246,-0.1463,357.0,0.0721,0.4167,51.25,-0.1734,0.1022,172.0,0.1026,0.2647,2.0,,-0.5000,94.0,0.5667,0.4688,117.5,0.3352,0.0682,290499.0000,0.0333,-0.0948,474.5,0.1271,0.3108,0.3291,0.0649,-0.1074
201904,13015,"Bartow, GA",Single Family Home,622,,256986.000000,0.0281,-0.0552,645.5,0.0361,0.0345,48.00,-0.2615,0.0909,334.0,0.5463,0.3254,16.0,-0.5556,-0.7500,166.0,0.2576,0.5962,426.0,0.1065,0.1482,379900.0000,0.0294,0.1404,1071.5,0.0630,0.0769,0.6600,0.0420,0.0654
201904,27019,"Carver, MN",Single Family Home,623,,459027.500000,0.0141,0.0551,321.0,0.0559,0.0700,37.50,-0.1477,-0.2500,176.0,0.1000,0.3750,12.0,,0.0000,78.0,0.7727,0.1471,213.0,0.3567,0.2171,549051.0000,0.0072,0.0564,534.0,0.1584,0.1242,0.6636,0.1471,0.0802
201904,54107,"Wood, WV",Single Family Home,624,,149525.000000,0.0309,0.1502,261.5,-0.0095,-0.1014,68.50,-0.2554,-0.2216,80.0,0.2500,0.1111,0.0,,,48.0,0.0000,-0.2000,65.5,0.3646,0.2358,198712.0000,-0.0876,-0.0013,327.0,0.0481,-0.0494,0.2505,0.0687,0.0683
201904,42073,"Lawrence, PA",Single Family Home,625,,96825.000000,-0.0274,0.1072,526.5,-0.0047,0.0029,131.00,-0.0871,0.0077,88.0,0.0476,-0.2143,2.0,,,92.0,0.0000,0.5333,52.0,0.1818,-0.4222,140579.0000,0.0167,-0.0244,578.5,0.0096,-0.0593,0.0988,0.0156,-0.0727
201904,41071,"Yamhill, OR",Single Family Home,626,,440750.000000,0.0133,0.0369,414.5,0.1142,0.3909,51.00,-0.1207,0.0851,180.0,0.0465,0.5000,12.0,,2.0000,112.0,0.6471,0.8667,4.0,1.0000,1.0000,607046.0000,0.0219,-0.0765,418.5,0.1190,0.3950,0.0097,0.0043,0.0029
201904,36117,"Wayne, NY",Single Family Home,627,,181100.000000,0.0214,0.0844,217.0,0.0585,-0.1963,52.25,-0.3125,0.2011,104.0,0.1304,-0.2121,2.0,,-0.8333,38.0,0.1875,-0.2692,0.0,,,202188.0000,0.0168,0.1043,217.0,0.0585,-0.1963,0.0000,0.0000,0.0000
201904,02170,"Matanuska-Susitna, AK",Single Family Home,628,,299300.000000,0.0008,0.0355,643.0,0.0541,-0.0123,64.50,-0.0515,-0.0227,250.0,0.1792,0.2019,20.0,0.2500,0.0000,172.0,0.8696,0.0000,0.0,,,319904.0000,-0.0215,0.0108,643.0,0.0541,-0.0123,0.0000,0.0000,0.0000
201904,01095,"Marshall, AL",Single Family Home,629,,228800.000000,0.0402,0.2715,403.5,0.1146,-0.0393,98.75,-0.1560,-0.0223,102.0,-0.0192,0.0200,2.0,,-0.5000,68.0,0.1333,0.1333,0.0,,,306505.0000,-0.0044,0.0871,403.5,0.1146,-0.0393,0.0000,0.0000,0.0000
201904,41003,"Benton, OR",Single Family Home,630,,428975.000000,-0.0002,-0.0194,210.5,0.1317,0.0685,43.00,-0.1887,0.0886,100.0,0.5625,0.1905,4.0,,,20.0,0.6667,-0.1667,1.0,,0.0000,594374.0000,-0.0308,0.0827,211.5,0.1371,0.0682,0.0048,0.0048,-0.0003
201904,13217,"Newton, GA",Single Family Home,631,,251876.250000,0.0144,0.0041,615.5,-0.0183,-0.0105,52.00,-0.0370,-0.1186,288.0,0.1250,0.2857,40.0,0.0000,-0.5455,108.0,-0.1818,0.0800,453.0,0.1736,0.0510,288343.0000,0.0106,0.0086,1068.5,0.0548,0.0147,0.7360,0.1204,0.0431
201904,13095,"Dougherty, GA",Single Family Home,632,,90300.000000,-0.0264,-0.2148,358.5,0.0930,-0.1235,74.50,-0.1722,-0.2320,90.0,-0.0217,-0.0625,0.0,,-1.0000,64.0,0.3333,-0.1111,4.5,0.5000,3.5000,120019.0000,0.0058,-0.1739,363.0,0.0967,-0.1146,0.0126,0.0034,0.0101
201904,06045,"Mendocino, CA",Single Family Home,633,,591300.000000,0.0072,0.0391,588.0,0.1053,0.1598,110.00,-0.1852,0.3580,126.0,0.4318,0.0862,4.0,,,76.0,0.1875,0.1875,0.0,-1.0000,-1.0000,890070.0000,-0.0182,0.0741,588.0,0.1032,0.1575,0.0000,-0.0019,-0.0020
201904,01083,"Limestone, AL",Single Family Home,634,,269850.000000,0.0688,0.0377,382.0,-0.0545,-0.1377,72.50,0.1069,-0.0823,146.0,0.0735,-0.1705,40.0,0.0000,1.5000,84.0,0.1667,-0.1600,0.0,,-1.0000,300288.0000,0.0453,0.0572,382.0,-0.0545,-0.1396,0.0000,0.0000,-0.0023
201904,41033,"Josephine, OR",Single Family Home,635,,362550.000000,0.0291,-0.0068,431.5,0.0398,-0.1085,80.50,-0.1250,0.2385,168.0,0.2353,-0.0870,2.0,-0.5000,,114.0,0.2391,-0.2297,1.0,,-0.6667,530332.0000,-0.0160,0.0356,432.5,0.0422,-0.1119,0.0023,0.0023,-0.0039
201904,13115,"Floyd, GA",Single Family Home,636,,180842.500000,0.0641,0.0337,483.5,-0.0072,-0.0252,62.50,-0.0530,0.0417,170.0,-0.1327,0.0366,20.0,1.5000,4.0000,98.0,0.1667,0.1667,227.5,0.1490,0.2101,291526.0000,0.0440,0.1816,711.0,0.0380,0.0395,0.4705,0.0640,0.0915
201904,55089,"Ozaukee, WI",Single Family Home,637,,439500.000000,-0.0342,0.0791,332.0,0.0921,0.0030,45.75,-0.0054,0.0640,122.0,0.2708,0.0167,0.0,,,64.0,0.3333,0.4545,0.0,,,529898.0000,0.0038,0.0276,332.0,0.0921,0.0030,0.0000,0.0000,0.0000
201904,39055,"Geauga, OH",Single Family Home,638,,349950.000000,0.0294,0.0766,373.0,0.0906,0.0537,60.00,-0.1367,-0.2258,130.0,0.2037,0.3000,4.0,0.0000,0.0000,72.0,0.3846,0.0000,61.5,0.3085,0.1182,431264.0000,0.0086,0.0629,434.5,0.1170,0.0623,0.1649,0.0275,0.0095
201904,48037,"Bowie, TX",Single Family Home,639,,176088.500000,0.0208,0.1009,437.0,0.0163,0.0737,90.25,-0.2663,0.1006,126.0,0.6579,0.1250,2.0,,-0.5000,88.0,0.8333,0.2222,9.0,0.0000,0.1250,228023.0000,0.0430,0.0699,446.0,0.0159,0.0747,0.0206,-0.0003,0.0009
201904,36079,"Putnam, NY",Single Family Home,640,,439438.500000,0.0009,-0.0234,634.0,0.1895,0.2192,50.00,-0.3243,-0.1870,248.0,0.2157,0.2157,4.0,,,102.0,0.4167,0.3421,17.5,0.2500,0.3462,600482.0000,-0.0342,-0.0603,651.5,0.1910,0.2223,0.0276,0.0013,0.0026
201904,44005,"Newport, RI",Single Family Home,641,,572025.000000,0.0036,0.0052,506.5,0.0916,0.1564,66.50,-0.2443,0.0992,176.0,0.4194,0.4667,0.0,-1.0000,-1.0000,74.0,0.2333,0.1563,89.5,0.1776,0.2971,1046759.0000,-0.0006,0.0471,596.0,0.1037,0.1755,0.1767,0.0129,0.0192
201904,13313,"Whitfield, GA",Single Family Home,642,,200025.000000,0.0528,0.1116,221.0,-0.0221,-0.2508,68.25,-0.1469,0.0748,90.0,0.5000,-0.0625,2.0,-0.5000,-0.5000,54.0,-0.0357,-0.1563,10.0,1.0000,0.6667,270872.0000,-0.0133,0.0463,231.0,0.0000,-0.2326,0.0452,0.0231,0.0249
201904,37023,"Burke, NC",Single Family Home,643,*,244500.000000,0.0228,0.0402,224.0,-0.0705,-0.4058,79.50,0.0890,-0.1167,54.0,-0.1563,-0.5781,2.0,,,34.0,0.2143,-0.0556,55.5,1.2200,12.8750,334152.0000,0.0675,-0.0442,279.5,0.0508,-0.2664,0.2478,0.1440,0.2372
201904,36015,"Chemung, NY",Single Family Home,644,,119950.000000,0.1000,0.2110,428.5,0.0821,-0.0603,81.50,-0.1510,0.0449,106.0,0.3947,0.0600,4.0,,,64.0,-0.0588,0.1429,5.0,1.5000,1.5000,148880.0000,0.0708,0.0305,433.5,0.0892,-0.0535,0.0117,0.0066,0.0073
201904,12087,"Monroe, FL",Single Family Home,645,,835048.500000,-0.0058,0.0437,1621.0,-0.0322,0.2421,115.00,0.0360,0.1675,208.0,-0.2121,-0.0189,18.0,0.1250,1.2500,286.0,-0.1686,0.4592,94.5,0.0053,-0.1923,1532586.0000,0.0048,-0.0405,1715.5,-0.0302,0.2064,0.0583,0.0022,-0.0314
201904,45075,"Orangeburg, SC",Single Family Home,646,*,180049.000000,0.0291,0.2007,435.0,0.0507,-0.0158,102.00,-0.2966,-0.2555,114.0,0.3571,0.2955,2.0,-0.5000,,54.0,-0.2059,0.0385,80.5,0.0321,7.0500,219530.0000,0.0232,0.0820,515.5,0.0478,0.1405,0.1851,-0.0033,0.1624
201904,48469,"Victoria, TX",Single Family Home,647,,242474.750000,0.0165,0.0774,217.0,-0.0313,-0.0766,77.75,0.0367,0.2540,64.0,-0.2727,-0.2381,2.0,,,74.0,-0.0263,0.1563,106.0,0.2927,0.0707,273898.0000,0.0483,0.0745,323.0,0.0556,-0.0329,0.4885,0.1224,0.0672
201904,30013,"Cascade, MT",Single Family Home,648,,236800.000000,0.0429,0.0298,315.0,0.1932,-0.2222,64.00,-0.2889,-0.1233,146.0,1.4333,0.2167,0.0,-1.0000,,44.0,0.5714,0.3750,0.0,,-1.0000,301221.0000,0.0041,-0.0721,315.0,0.1932,-0.2241,0.0000,0.0000,-0.0025
201904,47119,"Maury, TN",Single Family Home,649,,325050.000000,0.0005,0.0159,790.5,0.0697,0.3088,42.00,0.0244,0.1053,292.0,-0.0759,-0.0519,38.0,0.0556,-0.1364,162.0,0.2656,0.6875,0.0,,,377635.0000,0.0096,-0.0016,790.5,0.0697,0.3088,0.0000,0.0000,0.0000
201904,39119,"Muskingum, OH",Single Family Home,650,,159950.000000,0.0250,0.0253,371.0,0.0421,0.2576,72.25,-0.2702,0.3018,110.0,0.2500,0.0577,0.0,,-1.0000,64.0,0.1429,0.2308,24.5,0.0652,-0.4167,201361.0000,0.0075,0.0428,395.5,0.0435,0.1736,0.0660,0.0014,-0.0763
201904,18067,"Howard, IN",Single Family Home,651,,122540.000000,0.0208,0.4045,296.0,-0.0133,0.3394,88.00,-0.2542,0.6000,118.0,0.5526,0.2826,4.0,0.0000,,64.0,0.3333,0.4545,7.0,0.4000,0.7500,134339.0000,0.0635,0.0872,303.0,-0.0066,0.3467,0.0236,0.0070,0.0055
201904,42039,"Crawford, PA",Single Family Home,652,,127150.000000,0.0087,0.0979,401.0,0.0000,-0.0587,158.50,-0.0423,-0.0276,80.0,0.5385,-0.0909,0.0,,,50.0,-0.1071,-0.2188,111.5,0.2120,0.3434,166938.0000,0.0117,0.0420,512.5,0.0396,0.0069,0.2781,0.0486,0.0832
201904,42063,"Indiana, PA",Single Family Home,653,,127500.000000,0.0299,-0.0020,362.0,0.0402,-0.0398,138.50,-0.1853,-0.0514,76.0,0.4615,-0.1364,0.0,,,48.0,0.0909,-0.2000,64.5,0.2404,0.1316,181165.0000,0.0527,0.0720,426.5,0.0663,-0.0173,0.1782,0.0288,0.0270
201904,29021,"Buchanan, MO",Single Family Home,654,*,104225.000000,-0.0503,-0.1892,288.0,-0.0400,-0.3614,84.25,-0.3150,0.1086,110.0,0.3750,-0.2568,0.0,,-1.0000,82.0,0.2059,-0.1458,3.5,0.1667,-0.9690,160748.0000,0.0148,-0.0905,291.5,-0.0380,-0.4832,0.0122,0.0022,-0.2384
201904,55027,"Dodge, WI",Single Family Home,655,,199850.000000,-0.0072,0.1449,297.5,0.0475,0.0550,71.25,-0.2875,0.4844,100.0,0.4706,0.1905,0.0,,,36.0,0.1250,0.5000,0.5,-0.5000,-0.7500,269518.0000,-0.0105,0.1346,298.0,0.0456,0.0493,0.0017,-0.0018,-0.0054
201904,53029,"Island, WA",Single Family Home,656,*,454550.000000,0.0169,0.0330,303.0,0.0860,0.2317,51.00,-0.2154,0.2911,170.0,0.3281,0.1184,2.0,,-0.7500,64.0,-0.1579,0.2308,73.5,0.0809,-0.2650,618562.0000,0.0275,-0.0650,376.5,0.0850,0.0882,0.2426,-0.0012,-0.1639
201904,21151,"Madison, KY",Single Family Home,657,,217500.000000,0.0114,0.0875,263.5,-0.0094,0.0625,62.50,-0.0234,0.1574,88.0,-0.1852,-0.1852,0.0,-1.0000,-1.0000,80.0,0.1765,1.0000,212.0,0.1042,0.0144,281890.0000,0.0471,0.1399,475.5,0.0382,0.0405,0.8046,0.0827,-0.0382
201904,55071,"Manitowoc, WI",Single Family Home,658,,124950.000000,0.0417,0.0000,307.0,0.0623,0.0166,55.75,-0.3701,-0.0708,90.0,0.0714,0.1842,0.0,,,36.0,0.5000,-0.1000,5.5,0.1000,0.3750,191749.0000,-0.0279,0.0369,312.5,0.0629,0.0212,0.0179,0.0006,0.0047
201904,56025,"Natrona, WY",Single Family Home,659,,250050.000000,-0.0196,-0.0454,325.5,0.0399,-0.2042,56.25,-0.0927,0.0817,128.0,0.1429,-0.0857,0.0,-1.0000,-1.0000,50.0,-0.0385,-0.3421,0.0,,,286198.0000,-0.0066,-0.0142,325.5,0.0399,-0.2042,0.0000,0.0000,0.0000
